Kode Komponen|Nama Komonen|Reaslisai T3|T4 Min 1|T1|T2|T3|T4|T4 Plus1|T4 Plush 2
220301010000|RUPIAH|0|0|0|0|0|0|0|0
220301010100|MODAL KERJA|0|0|0|0|0|0|0|0
220301010101|1. Ritel|4242|86876|86787875876|768769879|87878797|768769876|9769769|76769768
220301010102|2. Korporasi|2000766|7676767|6767676|767676867|769769769|76769769|697697|7679697
220301010103|3. Lainnya|208787|779797|797979|79797979|7979797|79799|797979|797979
220301010199|Total Kredit Modal Kerja|2213795|8543440|86795441531|1616244725|865628363|845619444|11265445|85247444
220301010200|INVESTASI|0|0|0|0|0|0|0|0
220301010201|1. Ritel|10|10|10|10|10|10|10|10
220301010202|2. Korporasi|1|0|0|0|0|0|0|0
220301010203|3. Lainnya|1|0|0|0|0|0|0|0
220301010299|Total Kredit Investasi|12|10|10|10|10|10|10|10
220301010300|KONSUMSI|0|0|0|0|0|0|0|0
220301010301|1. Ritel|1|0|0|0|0|0|0|0
220301010302|2. Korporasi|1|0|0|0|0|0|0|0
220301010303|3. Lainnya|1|0|0|0|0|0|0|0
220301010399|Total Kredit Konsumsi|3|0|0|0|0|0|0|0
220301019900|TOTAL RUPIAH|2213810|8543450|86795441541|1616244735|865628373|845619454|11265455|85247454
220301020000|VALUTA ASING|0|0|0|0|0|0|0|0
220301020100|MODAL KERJA|0|0|0|0|0|0|0|0
220301020101|1. Ritel|1|0|0|0|0|0|0|0
220301020102|2. Korporasi|1|0|0|0|0|0|0|0
220301020103|3. Lainnya|1|0|0|0|0|0|0|0
220301020199|Total Kredit Modal Kerja|3|0|0|0|0|0|0|0
220301020200|INVESTASI|0|0|0|0|0|0|0|0
220301020201|1. Ritel|1|0|0|0|0|0|0|0
220301020202|2. Korporasi|1|0|0|0|0|0|0|0
220301020203|3. Lainnya|1|0|0|0|0|0|0|0
220301020299|Total Kredit Investasi|3|0|0|0|0|0|0|0
220301020300|KONSUMSI|0|0|0|0|0|0|0|0
220301020301|1. Ritel|1|0|0|0|0|0|0|0
220301020302|2. Korporasi|1|0|0|0|0|0|0|0
220301020303|3. Lainnya|1|30|0|0|0|0|0|0
220301020399|Total Kredit Konsumsi|3|30|0|0|0|0|0|0
220301029900|TOTAL VALUTA ASING|9|30|0|0|0|0|0|0
220301990000|TOTAL RUPIAH + VALAS|2213819|8543480|86795441541|1616244735|865628373|845619454|11265455|85247454
